12996|000776477|Общинска администрация - Правец|1100016|1000028|58030|гр.Правец, пл."Тодор Живков" №6|2288; |2433|obshtina@pravets.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.672|-1|2023-04-16 00:04:42.6||0000000458
13377|N/A|Съвет за координация на участието в Глобалната инициатива "Партньорство за открито управление'|||||||||1900-01-01||t|13|-1|2022-10-04 00:06:49.692|-1|2023-04-16 00:04:48.576||0000001617
12643|130663221|Изпълнителна агенция "Железопътна администрация'|1100021|1000067|68134|София, ул. "Ген. Йосиф Гурко" № 5|9409428; |987 67 69|FOffice@iaja.bg||2018-08-01||t|5|-1|2018-08-10 12:42:53.928|-1|2023-04-16 00:04:34.899||0000000621
12665|121516918|Комисия за защита на потребителите|1100021|1000067|68134|ул. Врабча № 1|0700 111 22 телефон на потребителя; 9330565; |9884218|info@kzp.bg||2018-08-01||t|3|-1|2018-08-10 12:42:54.083|-1|2023-04-16 00:04:35.295||0000000107
12689|N/A|Междуведомствен експертен съвет за преструктуриране на рудодобива и поетапно закриване на неефективни производствени мощности|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:54.256|-1|2023-04-16 00:04:35.735||0000001351
12711|831661388|Министерство на регионалното развитие и благоустройството|1100021|1000067|68134|ул. "Св. Св. Кирил и Методий" 17-19|9405492-ЦАО, стационарен, платен съгласно тарифата на оператора, който потребителят използва; 9405900- централа, стационарен, платен съгласно тарифата, която потребителят използва; |9872517|e-mrrb@mrrb.government.bg||2018-08-01||t|7|-1|2018-08-10 12:42:54.408|-1|2023-04-16 00:04:36.099||0000000085
12766|105042424|Областна администрация - Видин|1100026|1000162|10971|ул. "Дунавска" №6|601616; |601076|del_oa@vidin.government.bg||2018-08-01||t|8|-1|2018-08-10 12:42:54.84|-1|2023-04-16 00:04:37.249||0000000021
12775|113055670|Областна администрация - Перник|1100012|1000017|55871|Перник, пл. Св.Иван Рилски 1Б|076/ 64 99 10; |076/60 47 55|oblast@pk.government.bg||2018-08-01||t|8|-1|2018-08-10 12:42:54.915|-1|2023-04-16 00:04:37.413||0000000030
12821|000093385|Общинска администрация - Аксаково|1100024|1000117|182|гр.Аксаково ул."Г.Петлешев" №58 б|762040; |763293|aksakovo@mail.orbitel.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.283|-1|2023-04-16 00:04:38.408||0000000278
12827|000471059|Общинска администрация - Асеновград|1100011|1000123|702|Асеновград пл."акад.Николай Хайтов" №9|6-20-50; |6-51-56|obshtina@asenovgrad.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.332|-1|2023-04-16 00:04:38.52||0000000394
12853|000471123|Общинска администрация - Брезово|1100011|1000149|6361|гр. Брезово, ул, " Георги Димитров" 25|22 50; 30 10; |03191 2031|oba_brezovo@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.532|-1|2023-04-16 00:04:39.215||0000000395
12858|000193058|Общинска администрация - Бяла Слатина|1100027|1000154|7702|ул. "Климент Охридски" № 68  e-mail: bslatina@oabsl.bg|централа: 0915 / 8-26-55; тел./факс: 0915 / 8-29-14; 0915 882114; ||bslatina@oabsl.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.572|-1|2023-04-16 00:04:39.312||0000000311
12898|000776235|Общинска администрация - Драгоман|1100016|1000194|23409|гр.Драгоман, ул."Захари Стоянов" №26|21-03; 25-56; 07172/3300; |07172/20-14|obshtina_dragoman@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.894|-1|2023-04-16 00:04:40.149||0000000451
13363|177480148|Държавна агенция за научни изследвания и иновации|1100021|1000067|68134|пл. България № 1, НДК – конгресен център София, административна сграда ПРОНО, етаж 14|9066250; ||office@sari.bg||1900-01-01|2022-03-22|t|4|-1|2020-09-26 00:06:14.65|-1|2022-03-22 00:07:03.161||0000001602
12644|131304835|Изпълнителна агенция за насърчаване на малките и средните предприятия|1100021|1000067|68134|гр. София ул. "Леге" № 2-4|02/9407940; 02/9407993-факс; |02/9407993|office@sme.government.bg||2018-08-01||t|5|-1|2018-08-10 12:42:53.936|-1|2023-04-16 00:04:34.932||0000000936
12703|831909905|Министерство на земеделието|1100021|1000067|68134|София 1000, бул. Христо Ботев 55|0298511383; ||mail@mzh.government.bg||2018-08-01||t|7|-1|2018-08-10 12:42:54.35|-1|2023-04-16 00:04:35.941||0000000084
12729|121082521|Национален осигурителен институт|1100021|1000067|68134|гр. София, бул. "Александър Стамболийски" № 62-64|070014802; 9020506; ||noi@nssi.bg||2018-08-01||t|2|-1|2018-08-10 12:42:54.554|-1|2023-04-16 00:04:36.436||0000001379
12755|121858220|Национална здравноосигурителна каса|1100021|1000067|68134|София,ул. Кричим № 1 - Централно управление на Национална здравноосигурителна каса|02/9659142; 02/9659179; ||nzok@nhif.bg||2018-08-01||t|2|-1|2018-08-10 12:42:54.749|-1|2023-04-16 00:04:37.008||0000001378
12842|000159472|Общинска администрация - Бойница|1100026|1000138|5195|3840 с.БОЙНИЦА ул."Г.Димитров" № 1|факс 09333 2436; 0938 98802; ||boinica@mail.orbitel.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.448|-1|2023-04-16 00:04:38.976||0000000300
12861|000133634|Общинска администрация - Велико Търново|1100028|1000157|10447|Велико Търново, пл. “Майка България” № 2|062/26-51; 619 304; |627-997|mayorvt@vt.bia-bg.com||2018-08-01||t|9|-1|2018-08-10 12:42:55.594|-1|2023-04-16 00:04:39.371||0000000289
12865|000093458|Общинска администрация - Ветрино|1100024|1000161|10865|ул."Г.С.Раковски" 24, с.Ветрино община Ветрино Варненска област|05161/8980; |051612139|wetrino@yahoo.com||2018-08-01||t|9|-1|2018-08-10 12:42:55.623|-1|2023-04-16 00:04:39.445||0000000282
12863|000931397|Общинска администрация - Венец|1100017|1000159|10642|Венец, ул. "Кирил и Методий" № 24|05343/21 91; 2190; ||obs_vn@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.608|-1|2023-04-16 00:04:39.408||0000000496
12925|000931511|Общинска администрация - Каспичан|1100017|1000221|36587|гр. Каспичан, ул. "Мадарски конник" № 91|7474; обявените телефони са стационарни, стойността на услугата е съобразно тарифния план на потребителите; |7470|obshtina@kaspichan.org||2018-08-01||t|9|-1|2018-08-10 12:42:56.104|-1|2023-04-16 00:04:40.929||0000000500
12926|000235888|Общинска администрация - Кирково|1100007|1000222|36926|с.Кирково,ул.Дружба №1|03679/20-16; |2099|kirkovo@kirkovo.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.113|-1|2023-04-16 00:04:40.967||0000000334
12927|000193243|Общинска администрация - Кнежа|1100013|1000223|37376|гр. Кнежа, община Кнежа, област Плевен ул." Марин Боев " № 69|7136; ||obstina_kneja@knezha.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.12|-1|2023-04-16 00:04:41.003||0000000313
12928|000386694|Общинска администрация - Ковачевци|1100012|1000224|37513|с. Ковачевци, община Ковачевци , област Перник|0889747579; ||oba_kovachevtsi@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.128|-1|2023-04-16 00:04:41.037||0000000380
13041|000970432|Общинска администрация - Стралджа|1100005|1000073|69660|гр.Стралджа, ул."Хемус" №12|6464; 6464; |6465|obshtina@straldzha.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.058|-1|2023-04-16 00:04:43.746||0000000508
12776|114125755|Областна администрация - Плевен|1100013|1000022|56722|Плевен, пл. Възраждане 1,ет.4|880130; 880100; 801071; |801072|pleven@pleven.government.bg||2018-08-01||t|8|-1|2018-08-10 12:42:54.922|-1|2023-04-16 00:04:37.431||0000000031
12832|000413579|Общинска администрация - Белене|1100013|1000128|3366|ул."България"№35|065831061; |3 10 62|obshtinabl@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.371|-1|2023-04-16 00:04:38.662||0000000384
12837|000320559|Общинска администрация - Берковица|1100009|1000133|3928|гр. Берковица 3500, пл. "Йордан Радичков" № 4|88400; |88404|ob@berkovitsa.com||2018-08-01||t|9|-1|2018-08-10 12:42:55.41|-1|2023-04-16 00:04:38.837||0000000356
12871|000320655|Общинска администрация - Вършец|1100009|1000167|12961|гр. Вършец бул. "България" № 10|22-22; |23-23|admin@varshets.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.667|-1|2023-04-16 00:04:39.562||0000000360
12902|000093524|Общинска администрация - Дългопол|1100024|1000198|24565|ул."Георги Димитров" 105гр.Дългопол, Варненска област|0517/227 48; 0571/2 21 05; 0517/ 22185; 0517/22135; |22135|obshtina@dalgopol.org||2018-08-01||t|9|-1|2018-08-10 12:42:55.925|-1|2023-04-16 00:04:40.233||0000000286
12923|000471365|Общинска администрация - Карлово|1100011|1000219|36498|4300, гр. Карлово ул. "Петко Събев"  № 1|0335/54500; ||obshtina@karlovo.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.088|-1|2023-04-16 00:04:40.852||0000000397
12924|000057026|Общинска администрация - Карнобат|1100000|1000220|36525|Карнобат, бул. "България"12|29125; |0559 27165|karnobat@mail.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.096|-1|2023-04-16 00:04:40.892||0000000268
12936|000193282|Общинска администрация - Криводол|1100027|1000232|39846|гр. Криводол, бул. "Освобождение" № 13|0879516533; 2045; 0879516531; ||krivodol@mbox.is-bg.net||2018-08-01||t|9|-1|2018-08-10 12:42:56.19|-1|2023-04-16 00:04:41.295||0000000315
12939|000852754|Общинска администрация - Крушари|1100002|1000235|40097|ул. “Девети септември” №3 А|20-24 централа; |21-36|krushari@krushari.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.214|-1|2023-04-16 00:04:41.37||0000000329
13011|000159682|Общинска администрация - Ружинци|1100026|1000043|63255|с. Ружинци обл. Видин ул."Георги Димитров"№31|(09324) 22-83; ||rujinci@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.813|-1|2023-04-16 00:04:42.915||0000000308
13019|000903825|Общинска администрация - Свиленград|1100004|1000051|65677|гр.Свиленград,обл.Хасково,бул."България" №32|0379 7 43 62; 0379 7 43 02; 0379 7 43 03; 74314; |037974371|obshtina@svilengrad.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.876|-1|2023-04-16 00:04:43.082||0000000490
13024|000565537|Общинска администрация - Силистра|1100018|1000056|66425|ул. "Симеон Велики" №33|086/816 333; 086/816 240; 086/816241; 086/816202; |086/823343|mayor@silistra.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.914|-1|2023-04-16 00:04:43.259||0000000429
13028|000590654|Общинска администрация - Сливен|1100019|1000060|67338|8800, Сливен бул. \"Цар Освободител\" 1|611 100/200; |662350|obstina@sliven.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.945|-1|2023-04-16 00:04:43.391||0000000434
12692|N/A|Междуведомствен съвет по отбранителна индустрия и сигурност на доставките към Министерския съвет|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:54.274|-1|2023-04-16 00:04:35.77||0000001382
12738|N/A|Национален съвет по антикорупционни политики|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:54.626|-1|2023-04-16 00:04:36.621||0000001487
12767|106063115|Областна администрация - Враца|1100027|1000163|12259|гр. Враца, бул. "Демокрация" № 1|66-14-29; |66-31-18|obl-vr@vratsa.government.bg||2018-08-01||t|8|-1|2018-08-10 12:42:54.849|-1|2023-04-16 00:04:37.268||0000000022
